,team_id,team_code,game_num,date,goals,pim,shots,pp_perc,ppg,pp_opp,fo_win,blocked,takeaways,giveaways,hits,home_away
151,55,SEA,2022021152,2023-03-25T18:00:00Z,7,8,39,25.0,1.0,4.0,46.2,12,6,7,22,away
152,28,SJS,2022021153,2023-03-25T20:00:00Z,3,2,31,0.0,0.0,3.0,52.4,15,5,14,15,away
153,52,WPG,2022021154,2023-03-25T20:00:00Z,1,6,26,16.7,1.0,6.0,33.3,12,4,2,36,away
154,16,CHI,2022021155,2023-03-25T21:00:00Z,1,4,23,0.0,0.0,2.0,40.0,13,4,5,27,away
155,3,NYR,2022021156,2023-03-25T21:00:00Z,4,4,42,0.0,0.0,3.0,44.8,23,6,4,20,away
156,7,BUF,2022021157,2023-03-25T21:00:00Z,2,4,35,0.0,0.0,3.0,28.6,14,9,12,10,away
157,29,CBJ,2022021158,2023-03-25T23:00:00Z,2,6,23,0.0,0.0,4.0,62.0,17,3,13,18,away
158,9,OTT,2022021159,2023-03-25T23:00:00Z,3,9,28,0.0,0.0,3.0,42.6,19,7,6,32,away
159,10,TOR,2022021160,2023-03-25T23:00:00Z,3,4,44,0.0,0.0,3.0,40.7,10,8,11,16,away
160,23,VAN,2022021161,2023-03-25T23:00:00Z,3,8,24,0.0,0.0,3.0,50.9,21,6,5,16,away
161,15,WSH,2022021162,2023-03-26T00:00:00Z,3,13,34,33.3,1.0,3.0,57.6,14,13,10,31,away
162,54,VGK,2022021163,2023-03-26T02:00:00Z,4,6,34,50.0,1.0,2.0,52.3,24,4,10,25,away
163,19,STL,2022021164,2023-03-26T02:30:00Z,6,10,36,0.0,0.0,4.0,42.4,14,3,9,11,away
164,21,COL,2022021165,2023-03-26T19:00:00Z,3,6,32,33.3,1.0,3.0,47.6,19,4,8,11,away
165,6,BOS,2022021166,2023-03-26T21:00:00Z,3,6,38,50.0,1.0,2.0,47.0,17,7,5,20,away
166,10,TOR,2022021167,2023-03-26T22:00:00Z,3,8,34,40.0,2.0,5.0,61.1,11,5,8,21,away
167,23,VAN,2022021168,2023-03-26T22:00:00Z,4,6,31,33.3,1.0,3.0,50.0,11,5,6,21,away
168,19,STL,2022021169,2023-03-27T02:30:00Z,6,20,22,100.0,2.0,2.0,47.5,5,5,6,21,away
169,13,FLA,2022021170,2023-03-27T23:00:00Z,2,8,34,0.0,0.0,4.0,45.0,8,4,7,30,away
170,8,MTL,2022021171,2023-03-27T23:00:00Z,3,8,41,0.0,0.0,3.0,49.2,13,10,8,16,away
171,1,NJD,2022021172,2023-03-27T23:30:00Z,1,2,31,0.0,0.0,2.0,41.5,15,5,8,13,away
172,55,SEA,2022021173,2023-03-28T00:00:00Z,1,18,36,0.0,0.0,3.0,52.8,7,5,2,16,away
173,21,COL,2022021174,2023-03-28T02:00:00Z,5,6,44,33.3,1.0,3.0,46.4,10,7,9,7,away
174,22,EDM,2022021175,2023-03-28T02:00:00Z,5,8,29,50.0,2.0,4.0,47.5,10,3,4,22,away
175,29,CBJ,2022021176,2023-03-28T23:00:00Z,2,4,30,25.0,1.0,4.0,58.6,11,7,7,15,away
176,8,MTL,2022021177,2023-03-28T23:00:00Z,2,4,29,0.0,0.0,0.0,56.9,16,9,9,16,away
177,18,NSH,2022021178,2023-03-28T23:00:00Z,2,10,23,0.0,0.0,5.0,49.1,18,6,9,20,away
178,14,TBL,2022021179,2023-03-28T23:00:00Z,4,6,21,0.0,0.0,1.0,48.2,7,6,7,28,away
179,5,PIT,2022021180,2023-03-28T23:00:00Z,4,6,39,33.3,2.0,6.0,52.9,17,3,6,6,away
180,23,VAN,2022021181,2023-03-29T00:00:00Z,5,7,37,66.7,2.0,3.0,58.8,9,16,5,15,away
181,25,DAL,2022021182,2023-03-29T00:30:00Z,4,7,33,25.0,1.0,4.0,57.4,8,5,8,8,away
182,26,LAK,2022021183,2023-03-29T01:00:00Z,1,6,33,0.0,0.0,2.0,56.6,19,8,9,21,away
183,22,EDM,2022021184,2023-03-29T02:00:00Z,7,6,39,100.0,3.0,3.0,59.4,8,5,3,28,away
184,52,WPG,2022021185,2023-03-29T02:30:00Z,0,6,41,0.0,0.0,3.0,53.7,15,4,11,15,away
185,13,FLA,2022021186,2023-03-29T23:30:00Z,3,10,29,25.0,1.0,4.0,34.6,12,5,14,23,away
186,2,NYI,2022021187,2023-03-29T23:30:00Z,1,2,29,0.0,0.0,1.0,54.4,15,6,7,24,away
187,30,MIN,2022021188,2023-03-30T02:00:00Z,4,10,29,0.0,0.0,3.0,43.1,21,2,2,24,away
188,29,CBJ,2022021189,2023-03-30T23:00:00Z,1,25,26,0.0,0.0,5.0,53.8,14,14,5,21,away
189,13,FLA,2022021190,2023-03-30T23:00:00Z,5,4,30,50.0,1.0,2.0,52.3,20,5,11,20,away
190,3,NYR,2022021191,2023-03-30T23:00:00Z,1,4,25,50.0,1.0,2.0,51.9,19,7,9,19,away
191,18,NSH,2022021192,2023-03-30T23:00:00Z,0,8,28,0.0,0.0,3.0,49.1,19,5,5,36,away
192,4,PHI,2022021193,2023-03-30T23:00:00Z,4,33,11,100.0,2.0,2.0,45.3,13,4,8,35,away
193,15,WSH,2022021194,2023-03-30T23:00:00Z,1,4,31,0.0,0.0,4.0,46.3,16,9,4,36,away
194,12,CAR,2022021195,2023-03-30T23:30:00Z,2,6,33,0.0,0.0,3.0,49.2,6,3,4,7,away
195,19,STL,2022021196,2023-03-31T00:30:00Z,5,6,29,0.0,0.0,2.0,60.9,19,6,11,24,away
196,26,LAK,2022021197,2023-03-31T01:00:00Z,0,4,43,0.0,0.0,3.0,56.1,10,11,10,18,away
197,24,ANA,2022021198,2023-03-31T02:00:00Z,1,6,19,0.0,0.0,2.0,56.1,17,3,8,8,away
198,54,VGK,2022021199,2023-03-31T02:30:00Z,3,6,26,33.3,1.0,3.0,37.5,13,8,12,18,away
199,3,NYR,2022021200,2023-03-31T23:00:00Z,2,4,33,0.0,0.0,1.0,50.9,15,5,1,30,away
200,17,DET,2022021201,2023-04-01T00:00:00Z,2,6,25,100.0,1.0,1.0,49.0,22,8,9,14,away
201,20,CGY,2022021202,2023-04-01T02:00:00Z,5,4,41,16.7,1.0,6.0,45.5,12,2,1,30,away
202,25,DAL,2022021203,2023-04-01T02:30:00Z,5,4,31,20.0,1.0,5.0,63.5,14,4,4,17,away
203,19,STL,2022021204,2023-04-01T17:00:00Z,1,10,22,0.0,0.0,4.0,25.0,13,3,5,20,away
204,6,BOS,2022021205,2023-04-01T19:00:00Z,4,12,35,66.7,2.0,3.0,45.6,15,3,6,29,away
205,7,BUF,2022021206,2023-04-01T23:00:00Z,6,14,29,0.0,0.0,3.0,39.7,13,5,7,15,away
206,12,CAR,2022021207,2023-04-01T23:00:00Z,3,6,50,50.0,1.0,2.0,60.8,6,6,13,9,away
207,13,FLA,2022021208,2023-04-01T23:00:00Z,7,8,49,33.3,1.0,3.0,57.1,11,2,5,18,away
208,2,NYI,2022021209,2023-04-01T23:00:00Z,0,16,38,0.0,0.0,3.0,38.6,10,16,3,36,away
209,10,TOR,2022021210,2023-04-01T23:00:00Z,3,4,20,0.0,0.0,1.0,45.3,22,2,4,30,away
210,1,NJD,2022021211,2023-04-02T00:00:00Z,6,2,40,0.0,0.0,1.0,54.9,7,3,15,14,away
211,25,DAL,2022021212,2023-04-02T01:00:00Z,2,6,28,40.0,2.0,5.0,44.2,13,9,5,32,away
212,24,ANA,2022021213,2023-04-02T02:00:00Z,0,8,36,0.0,0.0,3.0,49.2,10,7,11,20,away
213,26,LAK,2022021214,2023-04-02T02:00:00Z,3,4,19,0.0,0.0,1.0,64.1,15,6,1,13,away
214,30,MIN,2022021215,2023-04-02T02:00:00Z,1,6,30,0.0,0.0,2.0,56.0,14,8,4,30,away
215,28,SJS,2022021216,2023-04-02T02:00:00Z,7,4,31,42.9,3.0,7.0,59.1,19,10,10,25,away
216,3,NYR,2022021217,2023-04-02T17:00:00Z,5,19,34,25.0,1.0,4.0,58.9,12,5,5,19,away
217,6,BOS,2022021218,2023-04-02T19:30:00Z,3,12,31,50.0,1.0,2.0,50.0,20,14,5,15,away
218,2,NYI,2022021219,2023-04-02T22:00:00Z,1,4,22,0.0,0.0,2.0,45.9,17,2,6,18,away
219,9,OTT,2022021220,2023-04-02T22:00:00Z,3,4,27,0.0,0.0,2.0,39.3,11,2,2,20,away
220,4,PHI,2022021221,2023-04-02T22:00:00Z,2,12,33,0.0,0.0,5.0,51.8,7,12,5,30,away
221,17,DET,2022021222,2023-04-02T23:00:00Z,5,8,24,0.0,0.0,1.0,35.6,17,7,6,23,away
222,1,NJD,2022021223,2023-04-02T23:00:00Z,1,6,32,33.3,1.0,3.0,45.3,7,6,8,9,away
223,24,ANA,2022021224,2023-04-03T00:00:00Z,4,4,22,0.0,0.0,1.0,46.4,18,10,11,16,away
224,26,LAK,2022021225,2023-04-03T00:00:00Z,4,8,25,50.0,1.0,2.0,48.1,14,3,1,30,away
225,54,VGK,2022021226,2023-04-04T00:00:00Z,3,8,26,0.0,0.0,3.0,55.4,19,4,4,14,away
226,18,NSH,2022021227,2023-04-04T00:30:00Z,1,10,27,0.0,0.0,2.0,61.0,12,11,10,17,away
227,53,ARI,2022021228,2023-04-04T02:00:00Z,1,49,21,0.0,0.0,3.0,44.8,12,10,3,15,away
228,7,BUF,2022021229,2023-04-04T23:00:00Z,1,8,40,20.0,1.0,5.0,43.8,10,2,10,20,away
229,29,CBJ,2022021230,2023-04-04T23:00:00Z,2,6,26,0.0,0.0,2.0,43.9,16,9,13,40,away
230,17,DET,2022021231,2023-04-04T23:00:00Z,5,8,21,33.3,1.0,3.0,59.0,6,7,6,12,away
231,9,OTT,2022021232,2023-04-04T23:00:00Z,2,10,28,25.0,1.0,4.0,40.7,16,4,5,21,away
232,5,PIT,2022021233,2023-04-04T23:00:00Z,1,8,23,0.0,0.0,4.0,46.2,16,6,6,19,away
233,4,PHI,2022021234,2023-04-05T00:00:00Z,2,6,34,0.0,0.0,3.0,46.2,14,12,5,21,away
234,54,VGK,2022021235,2023-04-05T00:00:00Z,2,8,32,0.0,0.0,3.0,61.2,15,2,11,16,away
235,16,CHI,2022021236,2023-04-05T01:00:00Z,4,2,23,0.0,0.0,0.0,52.7,23,8,7,29,away
236,22,EDM,2022021237,2023-04-05T02:30:00Z,3,10,33,50.0,2.0,4.0,59.6,9,4,1,39,away
237,55,SEA,2022021238,2023-04-05T02:00:00Z,5,15,28,25.0,1.0,4.0,48.1,11,2,3,27,away
238,21,COL,2022021239,2023-04-05T02:30:00Z,4,2,42,0.0,0.0,3.0,41.3,14,8,10,12,away
239,20,CGY,2022021240,2023-04-05T23:30:00Z,3,14,35,0.0,0.0,6.0,46.3,13,4,6,33,away
240,14,TBL,2022021241,2023-04-05T23:30:00Z,3,42,31,33.3,1.0,3.0,55.3,11,7,14,21,away
241,22,EDM,2022021242,2023-04-06T02:00:00Z,3,2,33,0.0,0.0,1.0,58.5,14,4,14,18,away
242,29,CBJ,2022021243,2023-04-06T23:00:00Z,1,20,17,0.0,0.0,5.0,61.7,14,12,8,20,away
243,30,MIN,2022021244,2023-04-06T23:00:00Z,1,8,28,20.0,1.0,5.0,43.3,11,4,3,23,away
244,9,OTT,2022021245,2023-04-06T23:00:00Z,2,88,58,0.0,0.0,6.0,55.2,12,4,4,24,away
245,10,TOR,2022021246,2023-04-06T23:00:00Z,1,13,32,0.0,0.0,3.0,45.1,13,7,6,28,away
246,15,WSH,2022021247,2023-04-06T23:00:00Z,2,21,26,20.0,1.0,5.0,44.4,19,4,11,17,away
247,7,BUF,2022021248,2023-04-06T23:00:00Z,6,8,36,33.3,1.0,3.0,41.9,12,6,8,9,away
248,14,TBL,2022021249,2023-04-06T23:30:00Z,1,6,31,0.0,0.0,1.0,39.1,26,5,11,16,away
249,12,CAR,2022021250,2023-04-07T00:00:00Z,0,2,33,0.0,0.0,2.0,38.9,3,11,4,14,away
250,3,NYR,2022021251,2023-04-07T00:00:00Z,2,2,24,100.0,2.0,2.0,65.1,12,14,7,11,away
251,4,PHI,2022021252,2023-04-07T00:30:00Z,1,8,25,0.0,0.0,2.0,50.9,20,9,4,21,away
252,53,ARI,2022021253,2023-04-07T02:30:00Z,2,40,29,0.0,0.0,2.0,56.1,8,8,2,9,away
253,16,CHI,2022021254,2023-04-07T02:00:00Z,0,8,33,0.0,0.0,3.0,54.5,8,3,3,35,away
254,26,LAK,2022021255,2023-04-07T02:00:00Z,2,14,32,100.0,1.0,1.0,50.0,17,7,5,45,away
255,21,COL,2022021256,2023-04-07T02:30:00Z,6,2,31,0.0,0.0,1.0,48.3,18,5,9,16,away
256,12,CAR,2022021257,2023-04-08T16:30:00Z,3,8,34,0.0,0.0,2.0,57.1,5,6,8,20,away
257,19,STL,2022021258,2023-04-09T00:00:00Z,3,8,40,0.0,0.0,2.0,51.0,14,1,1,9,away
258,22,EDM,2022021259,2023-04-08T20:00:00Z,6,4,35,0.0,0.0,1.0,39.2,19,12,6,21,away
259,24,ANA,2022021260,2023-04-08T21:30:00Z,4,15,29,25.0,1.0,4.0,48.4,14,2,9,15,away
260,13,FLA,2022021261,2023-04-08T23:00:00Z,4,8,37,25.0,1.0,4.0,52.9,14,6,8,10,away
261,8,MTL,2022021262,2023-04-08T23:00:00Z,1,21,21,0.0,0.0,4.0,54.9,10,3,16,28,away
262,3,NYR,2022021263,2023-04-08T23:00:00Z,4,4,28,0.0,0.0,2.0,58.5,14,5,3,16,away
263,18,NSH,2022021264,2023-04-08T23:00:00Z,0,6,28,0.0,0.0,1.0,40.0,25,5,10,32,away
264,1,NJD,2022021265,2023-04-09T00:00:00Z,1,4,30,0.0,0.0,3.0,44.3,16,7,17,32,away
265,5,PIT,2022021266,2023-04-08T17:00:00Z,5,6,28,25.0,1.0,4.0,35.4,17,4,2,8,away
266,14,TBL,2022021267,2023-04-08T23:00:00Z,4,18,24,60.0,3.0,5.0,41.4,11,4,10,25,away
267,4,PHI,2022021268,2023-04-08T23:30:00Z,0,4,27,0.0,0.0,2.0,34.0,20,1,11,19,away
268,54,VGK,2022021269,2023-04-08T19:30:00Z,1,4,20,0.0,0.0,2.0,43.9,16,8,16,24,away
269,20,CGY,2022021270,2023-04-09T02:00:00Z,2,6,43,50.0,1.0,2.0,42.9,13,3,1,31,away
270,16,CHI,2022021271,2023-04-09T02:00:00Z,3,8,29,33.3,1.0,3.0,58.1,12,3,6,13,away
271,21,COL,2022021272,2023-04-09T02:30:00Z,4,16,23,0.0,0.0,2.0,44.2,18,5,8,22,away
272,6,BOS,2022021273,2023-04-09T22:00:00Z,5,13,34,0.0,0.0,1.0,58.2,8,5,7,25,away
273,21,COL,2022021274,2023-04-10T00:30:00Z,5,6,46,37.5,3.0,8.0,52.2,14,7,10,9,away
274,7,BUF,2022021275,2023-04-10T23:00:00Z,2,4,39,0.0,0.0,2.0,43.8,12,8,7,13,away
275,12,CAR,2022021276,2023-04-10T23:00:00Z,2,14,29,20.0,1.0,5.0,46.0,8,3,11,15,away
276,2,NYI,2022021277,2023-04-10T23:00:00Z,2,2,40,0.0,0.0,3.0,61.4,13,5,13,16,away
277,28,SJS,2022021278,2023-04-10T23:00:00Z,2,4,21,25.0,1.0,4.0,48.1,12,6,5,28,away
278,10,TOR,2022021279,2023-04-10T23:00:00Z,2,4,25,0.0,0.0,1.0,52.1,23,10,7,25,away
279,25,DAL,2022021280,2023-04-10T23:00:00Z,6,6,22,33.3,1.0,3.0,67.4,11,5,4,10,away
280,30,MIN,2022021281,2023-04-11T01:00:00Z,4,21,22,0.0,0.0,2.0,35.6,31,4,12,19,away
281,18,NSH,2022021282,2023-04-11T01:30:00Z,2,8,29,0.0,0.0,6.0,48.1,27,10,10,16,away
282,55,SEA,2022021283,2023-04-11T02:00:00Z,4,15,37,50.0,2.0,4.0,45.8,9,6,10,18,away
283,23,VAN,2022021284,2023-04-11T02:30:00Z,0,12,20,0.0,0.0,2.0,41.9,15,5,6,38,away
284,7,BUF,2022021285,2023-04-11T23:00:00Z,2,4,38,0.0,0.0,2.0,49.1,10,6,11,14,away
285,16,CHI,2022021286,2023-04-11T23:30:00Z,5,10,27,0.0,0.0,2.0,39.3,26,6,9,30,away
286,29,CBJ,2022021287,2023-04-11T23:00:00Z,3,10,31,33.3,1.0,3.0,52.7,15,6,9,18,away
287,17,DET,2022021288,2023-04-11T23:00:00Z,1,2,21,0.0,0.0,2.0,54.7,10,6,5,15,away
288,10,TOR,2022021289,2023-04-11T23:00:00Z,4,28,24,33.3,2.0,6.0,46.8,17,13,3,23,away
289,15,WSH,2022021290,2023-04-11T23:00:00Z,2,4,27,50.0,1.0,2.0,30.4,17,8,10,25,away
290,52,WPG,2022021291,2023-04-12T00:00:00Z,3,24,20,0.0,0.0,3.0,50.0,21,4,4,18,away
291,22,EDM,2022021292,2023-04-12T01:30:00Z,2,6,40,25.0,1.0,4.0,50.0,14,9,4,25,away
292,55,SEA,2022021293,2023-04-12T02:00:00Z,1,6,21,0.0,0.0,2.0,45.8,19,10,8,39,away
293,23,VAN,2022021294,2023-04-12T02:00:00Z,3,10,36,50.0,2.0,4.0,44.6,12,5,6,16,away
294,8,MTL,2022021295,2023-04-12T23:00:00Z,2,8,19,0.0,0.0,1.0,32.1,19,5,14,19,away
295,25,DAL,2022021296,2023-04-12T23:30:00Z,5,6,37,60.0,3.0,5.0,55.6,10,11,5,16,away
296,28,SJS,2022021297,2023-04-13T02:00:00Z,1,2,24,0.0,0.0,2.0,51.4,23,4,8,15,away
297,6,BOS,2022021298,2023-04-13T23:00:00Z,5,13,21,0.0,0.0,6.0,54.5,12,6,15,9,away
298,12,CAR,2022021299,2023-04-13T23:00:00Z,6,6,36,0.0,0.0,4.0,39.3,16,6,6,14,away
299,17,DET,2022021300,2023-04-13T23:00:00Z,0,6,32,0.0,0.0,2.0,35.8,17,13,4,36,away
300,1,NJD,2022021301,2023-04-13T23:00:00Z,5,11,34,50.0,1.0,2.0,52.4,7,6,5,19,away
301,9,OTT,2022021302,2023-04-13T23:00:00Z,3,8,33,33.3,1.0,3.0,62.5,15,6,8,33,away
302,5,PIT,2022021303,2023-04-13T23:00:00Z,2,8,36,100.0,2.0,2.0,50.0,11,5,3,14,away
303,10,TOR,2022021304,2023-04-13T23:00:00Z,3,4,21,0.0,0.0,1.0,58.7,11,9,10,14,away
304,30,MIN,2022021305,2023-04-14T00:00:00Z,3,6,24,0.0,0.0,1.0,54.1,20,9,8,26,away
305,4,PHI,2022021306,2023-04-14T00:30:00Z,5,2,36,100.0,1.0,1.0,41.7,24,8,6,21,away
306,19,STL,2022021307,2023-04-14T00:00:00Z,0,4,25,0.0,0.0,2.0,32.7,18,12,14,15,away
307,28,SJS,2022021308,2023-04-14T01:00:00Z,2,6,29,25.0,1.0,4.0,45.5,15,7,8,10,away
308,52,WPG,2022021309,2023-04-14T00:00:00Z,2,6,20,0.0,0.0,3.0,43.9,11,5,7,13,away
309,26,LAK,2022021310,2023-04-14T02:00:00Z,5,8,36,25.0,2.0,8.0,61.1,10,5,8,12,away
310,23,VAN,2022021311,2023-04-14T02:00:00Z,5,13,24,50.0,2.0,4.0,53.2,11,2,7,24,away
311,54,VGK,2022021312,2023-04-14T02:30:00Z,3,12,19,0.0,0.0,2.0,54.0,27,11,6,13,away
